	id	X	Y
0	0	983	168
1	1	631	887
2	2	719	330
3	3	306	348
4	4	3	631
5	5	464	281
6	6	69	669
7	7	738	501
8	8	785	764
9	9	902	537
10	10	580	648
11	11	810	494
12	12	638	293
13	13	626	964
14	14	62	626
15	15	35	415
16	16	533	540
17	17	732	122
18	18	130	943
19	19	815	180
20	20	450	271
21	21	162	130
22	22	120	638
23	23	282	483
24	24	682	690
25	25	328	173
26	26	566	61
27	27	229	955
28	28	752	189
29	29	673	276
30	30	254	932
31	31	790	842
32	32	664	441
33	33	965	185
34	34	427	468
35	35	518	101
36	36	82	888
37	37	815	695
38	38	14	242
39	39	653	13
40	40	145	879
41	41	382	319
42	42	551	509
43	43	448	205
44	44	576	308
45	45	1000	463
46	46	987	13
47	47	841	689
48	48	698	56
49	49	711	646
